relative,title,topDirectory,area,person,mentionedBuffett,mentionedMunger,kind,year,language,completeness,warnings,evidenceStatus,decision,reason,workKey,chars,bytes,lines,modified,speakerBuffett,speakerMunger,sourceUrl,exactHash,canonicalHash
content/qa/伯克希尔股东大会实录_2004.md,2004 年伯克希尔股东大会实录,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2004,zh,incomplete-or-omitted-sections,explicit-omission-or-missing-text,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-2004,87451,236380,2998,2026-07-28T02:03:48.715Z,0,0,https://xueqiu.com/S/WMT?from=status_stock_match,fd77c5f71e75679dc0520090b43e7d9bd1499907db8c0a6923d1ccfc169a2f42,320a610403d9a36ee5e0d408efd9f6fb6e4a1c8f25cbf3102619498ee3c38f68
content/qa/伯克希尔股东大会实录_2005.md,2005 年伯克希尔股东大会实录,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2005,zh,incomplete-or-omitted-sections,explicit-omission-or-missing-text,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-2005,86113,228992,3006,2026-07-28T02:03:48.720Z,0,0,https://xueqiu.com/S/ATRN?from=status_stock_match,6290a3d2320613b53668dd2db8220cc54fcff5f9d4d96869b2511ef37c2f9ce0,1fd0bb33422842e508802fd461d814ff92cc48f58482686abbec2f6ea381d3e6
content/qa/伯克希尔股东大会实录_2006.md,2006 年伯克希尔股东大会实录,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2006,zh,incomplete-or-omitted-sections,explicit-omission-or-missing-text,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-2006,78527,211957,2896,2026-07-28T02:03:48.723Z,0,0,https://xueqiu.com/S/KO?from=status_stock_match,463bbe909f5c9df37cc2ca027aa25ee200641f88e2e0ffc797d1b707612088cb,39015dc319d1015c054f35194ebdc7af04d39dec7c960ca97d72158063b58072
content/qa/伯克希尔股东大会实录_2007.md,2007 年伯克希尔股东大会实录,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2007,zh,incomplete-or-omitted-sections,explicit-omission-or-missing-text,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-2007,95398,253918,3572,2026-07-28T02:03:48.729Z,0,0,https://xueqiu.com/S/NYT?from=status_stock_match,310cee8d6b8d3cba650258cc2d29cd4a5f23a8948ea7c2fa40270fa4f668785e,f08715663e637cfabafc3b635fdf156b3036bc68d79070bf5906971b556f7115
content/qa/伯克希尔股东大会实录_2008.md,2008 年伯克希尔股东大会实录,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2008,zh,incomplete-or-omitted-sections,explicit-omission-or-missing-text,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-2008,81226,221910,3012,2026-07-28T02:03:48.736Z,0,0,https://xueqiu.com/S/KO?from=status_stock_match,af1452dd7a8c41552ec7b1d5aeca6206f30885f2ead76ddd1301786d6500865d,c6f8f50f01d7b4ce440aae69b8fbdbc4fefc0e5fee5b1f9cfae0355c6f316b66
content/qa/伯克希尔股东大会实录_2009.md,2009 年伯克希尔股东大会实录,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2009,zh,incomplete-or-omitted-sections,explicit-omission-or-missing-text,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-2009,92130,244265,3260,2026-07-28T02:03:48.744Z,0,0,https://xueqiu.com/S/NYT?from=status_stock_match,d5cab5fcdb20eb3702f2d63b43d4eb30d612367b57ab95531a071002e51916da,71216144961588964a2b4f07daccd0047b220fd20de3c2dd82f31b2e08ec006d
content/qa/伯克希尔股东大会实录_2010.md,2010 年伯克希尔股东大会实录,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2010,zh,incomplete-or-omitted-sections,explicit-omission-or-missing-text,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-2010,91039,241528,3406,2026-07-28T02:03:48.749Z,0,0,https://xueqiu.com/S/NYT?from=status_stock_match,66c4f0d979494d95a097def16b4cc3d9b41afb11642e93ab4b67918ca7dc8fc0,bd86aa346f7339c710afff9d9703b3e550573d93a03ed84eddb236bd482ec2d8
content/qa/伯克希尔股东大会实录_2011.md,2011 年伯克希尔股东大会实录,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2011,zh,incomplete-or-omitted-sections,explicit-omission-or-missing-text,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-2011,86001,229033,3004,2026-07-28T02:03:48.754Z,0,0,https://xueqiu.com/S/CRI?from=status_stock_match,d3deeedea8515b56400349ee53ccd31911fde5fbb0af12f1c4a7a75d44e20e26,49fe334d54409c595d058e530eb5443343ce8ac70f35b8b0cb27379bc1903ef2
content/qa/伯克希尔股东大会实录_2012.md,2012 年伯克希尔股东大会实录,content/qa,source-corpus,buffett,true,true,berkshire-annual-meeting-qa,2012,zh,incomplete-or-omitted-sections,explicit-omission-or-missing-text,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-2012,94067,249026,3572,2026-07-28T02:03:48.758Z,1,0,https://xueqiu.com/S/GS?from=status_stock_match,7fae2f5103144ae95de6c5916163c6faa16ad01cd3873d622f614976f075698c,2dbe320956e58654d1123910961365c7b3c86b0852d3d09af7764406f44bb460
content/qa/伯克希尔股东大会实录_2013.md,2013 年伯克希尔股东大会实录,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2013,zh,incomplete-or-omitted-sections,explicit-omission-or-missing-text,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-2013,87219,235581,3608,2026-07-28T02:03:48.762Z,0,0,https://xueqiu.com/S/CP?from=status_stock_match,feadcd244374abb89c6bed35d20568c0bd243a87c2091b8ac048ce93435babee,dbcc66a21d9f51ed99f37cb6875dbb74ee419539b264c77714876957e4a0e69e
content/qa/伯克希尔股东大会实录_2014.md,2014 年伯克希尔股东大会实录,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2014,zh,selection-or-excerpt,explicit-omission-or-missing-text,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-2014,98185,263137,3640,2026-07-28T02:03:48.768Z,0,0,https://xueqiu.com/S/PEP?from=status_stock_match,18d5dd07f6925c3a63aec3bc01f7a849eb0e3a26abe11c87e63ef919cd2c7131,c39dff3322b1a1174fbee71df27b8c6906d479d3cfc18c99a13175297a8520b3
content/qa/伯克希尔股东大会实录_2015.md,2015 年伯克希尔股东大会实录,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2015,zh,incomplete-or-omitted-sections,explicit-omission-or-missing-text,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-2015,92597,247344,3478,2026-07-28T02:03:48.773Z,0,0,https://xueqiu.com/S/M?from=status_stock_match,d7aea69bce44b92276bf780140b07cccb0a6c0112d7431d5006c501e23e588a2,abd7786792de51da354bfff61673e610278628ce3437933a34bd262737486c1b
content/qa/伯克希尔股东大会实录_2016.md,伯克希尔股东大会实录 2016,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2016,zh,full-candidate,,primary-qa-translation-candidate,candidate-include-full,股东大会或公开问答完整记录候选。,berkshire-meeting-2016,90296,247628,1446,2026-07-26T14:38:15.143Z,155,96,,89a6b998997fa87b10ec42225ba2f17d8c2c1d1843266b289b0aeb8ca18d9ec4,dde6d523de98b777bfd840a98e08cbf6a0c69ccbb3f7b9d0a55841857860cd06
content/qa/伯克希尔股东大会实录_2017.md,伯克希尔股东大会实录 2017,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2017,zh,full-candidate,,primary-qa-translation-candidate,candidate-include-full,股东大会或公开问答完整记录候选。,berkshire-meeting-2017,94942,262016,1458,2026-07-28T02:03:48.787Z,199,120,,84626d523b4bba8af591c7d8a5ac281a8c8e8ad39e2c3b9fd48fa8e8440bba3a,565c22e8d8faa54c7e77f5538866bbaf8b26f27c0ed9f543a93be0fa80c27850
content/qa/伯克希尔股东大会实录_2018.md,伯克希尔股东大会实录 2018,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2018,zh,full-candidate,,primary-qa-translation-candidate,candidate-include-full,股东大会或公开问答完整记录候选。,berkshire-meeting-2018,84860,232683,1296,2026-07-28T02:03:48.796Z,151,95,,fa2031d090011192251a9daafe682c16eeba5579783526b1117e8eaf68671c0a,dd488a54fba4f2229a757794220cd4e07c75a5c9c906c151ac491d5265953de4
content/qa/伯克希尔股东大会实录_2019.md,伯克希尔股东大会实录 2019,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2019,zh,full-candidate,,primary-qa-translation-candidate,candidate-include-full,股东大会或公开问答完整记录候选。,berkshire-meeting-2019,89635,246336,1368,2026-07-26T14:38:15.149Z,150,99,,84e2c3dd6b7a03b8fb7479f0914601b538385625361a26f5b24bd88ae1216d60,d3c1190ae3cc8aef456e7da6d9f693bf91b04fb0fb50959a3cde77f17ac18463
content/qa/伯克希尔股东大会实录_2020.md,伯克希尔股东大会实录 2020,content/qa,source-corpus,buffett,true,true,berkshire-annual-meeting-qa,2020,zh,full-candidate,,primary-qa-translation-candidate,candidate-include-full,股东大会或公开问答完整记录候选。,berkshire-meeting-2020,42132,115150,560,2026-07-26T14:38:15.151Z,41,0,,99793f7951d6568a7bdc35ef4ba8686b11c7ece9f6d55c2fa8f8a17f15ca3d56,5537e17f879d958eff1dd220f39de404fe2f9166c9c8787b2725c3ea2b36cf60
content/qa/伯克希尔股东大会实录_2021.md,伯克希尔股东大会实录 2021,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2021,zh,full-candidate,,primary-qa-translation-candidate,candidate-include-full,股东大会或公开问答完整记录候选。,berkshire-meeting-2021,60937,167848,980,2026-07-26T14:38:15.154Z,95,51,,5afc89a09f1b5ed7beef0ce4c0f525d8f68a68e65abee5324031696dc7466bd1,abad8aa3658575211d1bac6c4ea0facaba24dcad5651d918abc63e4cdd08762d
content/qa/伯克希尔股东大会实录_2022.md,伯克希尔股东大会实录 2022,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2022,zh,full-candidate,,primary-qa-translation-candidate,candidate-include-full,股东大会或公开问答完整记录候选。,berkshire-meeting-2022,90573,251080,1354,2026-07-26T14:38:15.159Z,111,67,,e44ba462cabca8681ce0d55609ef1710f8cac8a91c1aedbf884599dd0780bea1,9803ba8f6c2a091fb62ab42e672dacec645ebbcf508a14733ea0ce6933634328
content/qa/伯克希尔股东大会实录_2023.md,伯克希尔股东大会实录 2023,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2023,zh,full-candidate,,primary-qa-translation-candidate,candidate-include-full,股东大会或公开问答完整记录候选。,berkshire-meeting-2023,78853,216123,1338,2026-07-26T14:38:15.163Z,151,107,,37635be5463d6debe97e5b37c4718f8bddb4a11f9430f1e3826fa5aeaeb92cbc,0841434d493baaa5a2050c3991ae1c5f51cae4e9833b1720fe01c2ee6ac4853f
content/qa/伯克希尔股东大会实录_2024.md,伯克希尔股东大会实录 2024,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2024,zh,full-candidate,munger-speech-after-2023-check-historical-or-misdated,chronology-conflict-or-mixed-historical-material,candidate-primary-review,文件年份晚于芒格逝世时间却含有芒格答问，可能混入历史影像或历年问答，必须拆分并核对真实场次。,berkshire-meeting-2024,76386,208082,1102,2026-07-26T14:38:15.168Z,74,19,,f29bff28a03f922b6ba2e960319ce76dc92bc70904aa57ec13612379837c2c46,9f9ecc55d9c13bedd76117e4859d8d92d50d55f448b7f52a5ae6e9f0cc7d44dd
content/qa/伯克希尔股东大会实录_2025.md,伯克希尔股东大会实录 2025,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,2025,zh,full-candidate,munger-speech-after-2023-check-historical-or-misdated,chronology-conflict-or-mixed-historical-material,candidate-primary-review,文件年份晚于芒格逝世时间却含有芒格答问，可能混入历史影像或历年问答，必须拆分并核对真实场次。,berkshire-meeting-2025,53742,147874,3580,2026-07-26T14:38:15.171Z,88,60,,cd43fe9e2ac21b29548893aa9b7c089b9009f2ddd66199494a8e3714261df870,697c4fbb2c09f38292db0e6119c0d2e5ccbf724c6a637a0afa568fedeb513263
content/qa/伯克希尔股东大会问答_1985.md,伯克希尔股东大会问答 1985,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,1985,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-1985,2079,5449,64,2026-07-28T02:32:23.433Z,0,0,,c5b977287f7a43762545618f244ad66f85c55371ca8b4c2ff5ec8ad8c7094009,7e9fdada77a3c325ef66b99f4afc7e9fb3d56137d78a080af73f332ab0c745eb
content/qa/伯克希尔股东大会问答_1986.md,伯克希尔股东大会问答 1986,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,1986,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-1986,7775,20340,226,2026-07-28T02:03:48.826Z,1,1,,d9c285ad640425f69448383361a79b2e278d89bc1797ffdc953875c88d49d48f,ad300a41b245dde0c105e7bf1baf4b3467b549f9b903411935144df8dae82ab8
content/qa/伯克希尔股东大会问答_1987.md,伯克希尔股东大会问答 1987,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,1987,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-1987,11505,30336,334,2026-07-28T02:32:23.435Z,2,1,,089bc27647ac5415b5b646403321aeb3b6ec35e6e89882e1db1eab550062575d,bcd9cca1e04689a158b8df916114011be2e767104a65859b8da95edfebaa32a4
content/qa/伯克希尔股东大会问答_1988.md,伯克希尔股东大会问答 1988,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,1988,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-1988,15942,43397,394,2026-07-28T02:32:23.436Z,24,11,,dc819bab7e1267b896dcf17cd01889215247cc57906b085e3764712136cf191d,c5af593f04fb6466806b10a7976e12140da0eee28206f4382f4c7996ed7bde5f
content/qa/伯克希尔股东大会问答_1989.md,伯克希尔股东大会问答 1989,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,1989,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-1989,18582,50826,412,2026-07-28T02:32:23.438Z,26,11,,0e78173467109727ba62ea61fe203a83f99e804117432db1338152c122281ecb,627a52366fe687bfd6b09ca919eb21d83628dda00da6d0403a003ea3cd324ae8
content/qa/伯克希尔股东大会问答_1990.md,伯克希尔股东大会问答 1990,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,1990,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-1990,15522,42764,332,2026-07-28T02:32:23.439Z,32,18,,e084ee12c5af7dc4d7a1cfb2e5beb89b8fe957a1395389eb25aaef966aefcd90,b249f7d424eb2bb1a49c864e6185e66e2c73b76322db7a6c742b122297464309
content/qa/伯克希尔股东大会问答_1991.md,伯克希尔股东大会问答 1991,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,1991,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-1991,34641,95278,672,2026-07-28T02:32:23.441Z,71,37,,a0a61d59a4bf73bda6223f0a21955b8f78ef3f4bef7d3faa0df487cf4c81f15b,dc265a66c1dccfd3ab31394d9748f9b4556d36f99f302390451ad7fa6e12bdca
content/qa/伯克希尔股东大会问答_1992.md,伯克希尔股东大会问答 1992,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,1992,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-1992,38402,107911,654,2026-07-28T02:32:23.444Z,67,44,,278df24778379cc92daa587ba292bb4d134e160ae2588f37f5c21008ca2bfa66,230cc142c5ce4095298c953d181ff13d9cdb5da707124720ba3338687fd4452e
content/qa/伯克希尔股东大会问答_1993.md,伯克希尔股东大会问答 1993,content/qa,source-corpus,both,true,true,berkshire-annual-meeting-qa,1993,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,berkshire-meeting-1993,51013,137807,792,2026-07-28T02:32:23.447Z,81,47,,3b1b789ca4a4a1c2db1d9b0388f555a4430fb2501f0b8040dc113cb29989a2df,ae0443f288f9ad74d5bbf701e6ac85e0f62faa347c289801cd8b74b5e76d0991
content/qa/Wesco_股东大会_1987.md,Wesco 股东大会 1987,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,1987,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1987,6585,18319,154,2026-08-02T08:03:48.368Z,0,0,,f29ef796adc0c312ed4dd1033843515b38426b8ff238d53bf3e50d57d64a6d6c,513c67a9477160a257fc88115ecbcfdc8e619df6148c0a136a8e7dcf2df74a90
content/qa/Wesco_股东大会_1988.md,Wesco 股东大会 1988,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,1988,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1988,5040,14255,180,2026-08-02T08:03:48.370Z,0,0,,464f882059c885777bb9862d31c33d5ba1d95a7cf79513eedc3ce0c7dbc0880a,933dec449dc213976f5e862e37284fcc6e6455cd8ef414cd0e7dd64acc7257d1
content/qa/Wesco_股东大会_1989.md,Wesco 股东大会 1989,content/qa,source-corpus,munger,false,true,wesco-annual-meeting-qa,1989,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1989,27007,77013,619,2026-08-02T08:03:48.373Z,0,0,,e09dd6d76bd391b2e84a65db3fa196fc7122750db94d507f5c487d56a300862a,5b43dcfff7972bef994ca744e3eb7e8fa684268de50ec710c26ee0651e676ddb
content/qa/Wesco_股东大会_1990.md,Wesco 股东大会 1990,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,1990,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1990,12325,35397,278,2026-08-02T08:03:48.377Z,0,0,,f2c3ee48af6487d34794b5edf8cd0d4149bd67e2e217c59606a66c2dc99ad095,de30a0f6615027353c7ab5ec02bd413c677c715a86be2c9b1d52754264a2ca9e
content/qa/Wesco_股东大会_1991.md,Wesco 股东大会 1991,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,1991,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1991,5982,17026,160,2026-08-02T08:03:48.378Z,0,0,,441b9749b7cfe32b3a161c5e73687a40c9ec73ac16c82cb403638e25f2f514f6,d27f6490a5891eaddef370e757c3a8339f13cf88102c17f3b79edbd057007717
content/qa/Wesco_股东大会_1992.md,Wesco 股东大会 1992,content/qa,source-corpus,munger,false,true,wesco-annual-meeting-qa,1992,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1992,7156,20536,190,2026-08-02T08:03:48.379Z,0,0,,6d2fe230fef4e768856b109623b1dcafea9364f1027da20a9b4b262d83eda95b,17a3470558aec685b19d4ef04428b5443e05459f1e6027a8cf00876f792ec212
content/qa/Wesco_股东大会_1993.md,Wesco 股东大会 1993,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,1993,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1993,13368,38189,336,2026-08-02T08:03:48.381Z,0,0,,c772e0b72412a03a81816647295e447ece60f60bcfce66a760f2d70479aef88a,3b5c08db947f7da89667b4303e2803c75c5424ca1c630ce6dc478fd7c7df40a1
content/qa/Wesco_股东大会_1994.md,Wesco 股东大会 1994,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,1994,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1994,10778,30832,292,2026-08-02T08:03:48.383Z,0,0,,625284acfb1ae8a0214fd1aebb660f479886b8a12278afd2d117d9195445dcc5,feb91262baea41ff66525383c2b931391cce4b48f47ebdd095d83c5e1cb677dc
content/qa/Wesco_股东大会_1995.md,Wesco 股东大会 1995,content/qa,source-corpus,munger,false,true,wesco-annual-meeting-qa,1995,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1995,7894,22324,234,2026-08-02T08:03:48.385Z,0,0,,befe63b4a90139574fcb0d1c376cb95c0e9d728c4f673bf530bff5b81cf33e8e,1b8403135711789dc70b17bd7676467e61f591f0063b3eb5b364032be1041d92
content/qa/Wesco_股东大会_1996.md,Wesco 股东大会 1996,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,1996,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1996,9274,26266,188,2026-07-28T02:03:48.649Z,0,26,,fe62a82272973ec2941d6119ff8b3c77f3529d4d7ebb329fbd4a884f229e04e6,25d846073e57736821bb326d47d419ac07f8c0cd69baf575fe170ec4addc1974
content/qa/Wesco_股东大会_1997.md,Wesco 股东大会 1997,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,1997,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1997,9757,28004,270,2026-08-02T08:03:48.386Z,0,0,,a9d88573d16a93629c1b156c2981f62063e845bb35069cac0d541689bd395c11,ee647c5be97481dee3d2493d4914ac5268d0bb9ed2f041403b2ec27334961446
content/qa/Wesco_股东大会_1998.md,Wesco 股东大会 1998,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,1998,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1998,17425,49874,470,2026-08-02T08:03:48.388Z,0,0,,e5035221263b78ad20b8a3ef1275f2017f5202f6f206e6c137853d2c99575ea8,aafa6c7c375b2630103bb0c5937e42417580781d988d2bd444ba7d4d6c375a7d
content/qa/Wesco_股东大会_1999.md,Wesco 股东大会 1999,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,1999,zh,unknown,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-1999,33512,96196,721,2026-08-02T08:14:27.892Z,0,0,,cc5cc4b2b237395d08092f19cdcbf6d65088a2d58cc7c5a1addbc3503d69fa36,c4c5553507fa30e1393a859c3586512e62b5f06e80ac7e21a7a09fd2304c32c7
content/qa/Wesco_股东大会_2000.md,Wesco 股东大会 2000,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,2000,zh,unknown,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-2000,22392,63780,519,2026-08-02T08:14:27.911Z,0,0,,9a2711a7fe0a6d3d8c3b62e1539a9285ce27aed3594ce1eb4a1c347eb60fc79a,50b04e6fae3793d07d609349b0d52bf54db2a67d0aa6a9b6c70f54cb8276724f
content/qa/Wesco_股东大会_2001.md,Wesco 股东大会 2001,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,2001,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-2001,11101,29700,208,2026-07-28T02:32:23.283Z,0,1,,7a7d4d578ed43129e3f4a4285f77cb66bb730d8a05604d86bac32c3436d6be80,440f840bdef4a860e414908bb7fa3a2ce1bdc5fbc4aa197705952cc653aec195
content/qa/Wesco_股东大会_2002.md,Wesco 股东大会 2002,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,2002,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-2002,22764,65636,374,2026-07-28T02:03:48.653Z,0,41,,d79d1aa2e2d56a07f20389b0bd2c179c5f2fe46b6aa90f26a851c2e07514e0a4,9fb1d98423a79a18c4c493f8dc15fa071aef275e35e2e0e588fbae12a26565ed
content/qa/Wesco_股东大会_2003.md,Wesco 股东大会 2003,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,2003,zh,unknown,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-2003,25020,71771,627,2026-08-02T08:14:27.934Z,0,0,,87bb4530d293c244f9398b2814d7fdb8903ae9269442fdf786b9c618a6ff2151,5af2d6a183a6f34f1d1fa98db6f59755128b893c75bd782e139ea45a76dc39ea
content/qa/Wesco_股东大会_2004.md,Wesco 股东大会 2004,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,2004,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-2004,22027,61773,306,2026-07-28T02:03:48.655Z,0,13,,eb72c8b6ed01f674c15517d30701fa7f99cdf94bd19a42c7da85b1693679eb29,c9fc1a0dac754f9a363bb11efc084e6371a30cfa9f9efb8e19cdead118970e33
content/qa/Wesco_股东大会_2005.md,Wesco 股东大会 2005,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,2005,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-2005,17896,49407,280,2026-07-28T02:03:48.656Z,0,0,,e3d4d39b67f0ed4dab1d01900b95642ee71d0ff25b997d2ae73c6c1ebaf71b5a,85d0e5a77d5e11ce792f947e75e432796a4cea975904ea39748bbfc7c426f30b
content/qa/Wesco_股东大会_2006.md,Wesco 股东大会 2006,content/qa,source-corpus,munger,true,true,wesco-annual-meeting-qa,2006,zh,selection-or-excerpt,,primary-qa-translation-candidate,candidate-include-selection,问答选录或完整度未知，必须按完整问答单元处理。,munger-wesco-meeting-2006,17231,48028,400,2026-07-28T02:03:48.657Z,0,46,,4bae5bcdf4cc2c830823e00ee34300a2c1bbbb4c0880d392869ea51633538f02,d577a1f70c319658e72f2cc596f596cd4a521650a43da5d29663d8be134316f2
